"Actinomycetaceae","Aerococcus","Aeromonas","Akkermansia","Alcaligenes faecalis et rel.","Allistipes et rel.","Anaerobiospirillum","Anaerofustis","Anaerostipes caccae et rel.","Anaerotruncus colihominis et rel.","Anaerovorax odorimutans et rel.","Aneurinibacillus","Aquabacterium","Asteroleplasma et rel.","Atopobium","Bacillus","Bacteroides fragilis et rel.","Bacteroides intestinalis et rel.","Bacteroides ovatus et rel.","Bacteroides plebeius et rel.","Bacteroides splachnicus et rel.","Bacteroides stercoris et rel.","Bacteroides uniformis et rel.","Bacteroides vulgatus et rel.","Bifidobacterium","Bilophila et rel.","Brachyspira","Bryantella formatexigens et rel.","Bulleidia moorei et rel.","Burkholderia","Butyrivibrio crossotus et rel.","Campylobacter","Catenibacterium mitsuokai et rel.","Clostridium (sensu stricto)","Clostridium cellulosi et rel.","Clostridium colinum et rel.","Clostridium difficile et rel.","Clostridium felsineum et rel.","Clostridium leptum et rel.","Clostridium nexile et rel.","Clostridium orbiscindens et rel.","Clostridium ramosum et rel.","Clostridium sphenoides et rel.","Clostridium stercorarium et rel.","Clostridium symbiosum et rel.","Clostridium thermocellum et rel.","Collinsella","Coprobacillus catenaformis et rel.","Coprococcus eutactus et rel.","Corynebacterium","Desulfovibrio et rel.","Dialister","Dorea formicigenerans et rel.","Eggerthella lenta et rel.","Enterobacter aerogenes et rel.","Enterococcus","Escherichia coli et rel.","Eubacterium biforme et rel.","Eubacterium cylindroides et rel.","Eubacterium hallii et rel.","Eubacterium limosum et rel.","Eubacterium rectale et rel.","Eubacterium siraeum et rel.","Eubacterium ventriosum et rel.","Faecalibacterium prausnitzii et rel.","Fusobacteria","Gemella","Granulicatella","Haemophilus","Helicobacter","Klebisiella pneumoniae et rel.","Lachnobacillus bovis et rel.","Lachnospira pectinoschiza et rel.","Lactobacillus catenaformis et rel.","Lactobacillus gasseri et rel.","Lactobacillus plantarum et rel.","Lactobacillus salivarius et rel.","Lactococcus","Leminorella","Megamonas hypermegale et rel.","Megasphaera elsdenii et rel.","Methylobacterium","Micrococcaceae","Mitsuokella multiacida et rel.","Moraxellaceae","Novosphingobium","Oceanospirillum","Oscillospira guillermondii et rel.","Outgrouping clostridium cluster XIVa","Oxalobacter formigenes et rel.","Papillibacter cinnamivorans et rel.","Parabacteroides distasonis et rel.","Peptococcus niger et rel.","Peptostreptococcus anaerobius et rel.","Peptostreptococcus micros et rel.","Phascolarctobacterium faecium et rel.","Prevotella melaninogenica et rel.","Prevotella oralis et rel.","Prevotella ruminicola et rel.","Prevotella tannerae et rel.","Propionibacterium","Proteus et rel.","Pseudomonas","Roseburia intestinalis et rel.","Ruminococcus bromii et rel.","Ruminococcus callidus et rel.","Ruminococcus gnavus et rel.","Ruminococcus lactaris et rel.","Ruminococcus obeum et rel.","Serratia","Sporobacter termitidis et rel.","Staphylococcus","Streptococcus bovis et rel.","Streptococcus intermedius et rel.","Streptococcus mitis et rel.","Subdoligranulum variable at rel.","Sutterella wadsworthia et rel.","Tannerella et rel.","Uncultured Bacteroidetes","Uncultured Chroococcales","Uncultured Clostridiales I","Uncultured Clostridiales II","Uncultured Mollicutes","Uncultured Selenomonadaceae","Veillonella","Weissella et rel.","Vibrio","Wissella et rel.","Xanthomonadaceae","Yersinia et rel.","y_raw"
0.0209097376416039,0.0232033372796473,0.0231280414578763,0.0292898637300186,0.0222368013042682,0.0201394360568195,0.0216632088780706,0.0212310028134351,0.0266434778992635,0.0259140769264545,0.0301136740068424,0.0247271273591556,0.0168329431652803,0.0240888320574756,0.0233549120979287,0.022494598754107,0.015330255598572,0.00866531910607154,0.020993959239465,0.0167065516490176,0.0161483323349993,0.0132335571090402,0.0118093251831586,0.00978627515272161,0.00464778096020524,0.0204967751369493,0.0219711846916491,0.0329831597827554,0.0189843791697654,0.0202022607427414,0.0226438638841685,0.0223729271851757,0.0154475132628099,0.0243020978850373,0.022581252568354,0.0275495398889634,0.0170586053975642,0.0213925345111342,0.0338513815738748,0.0240144028529627,0.0234612632190082,0.0188896854193834,0.037357502366158,0.0261661773705246,0.0294614666525952,0.0229719176019963,0.0229429372757842,0.0185571192180711,0.0258413284951883,0.0219385420562675,0.0203686354846261,0.0128819406623011,0.0288307395432262,0.0186099573587299,0.0195369989659727,0.0212066210379875,0.0195154011661107,0.0125988601844539,0.0198805937691923,0.0280330050612586,0.0243160242276105,0.0273683647774545,0.0302223396554124,0.0233392009264385,0.0260009035392149,0.0233788278617015,0.0218471296681736,0.0220755585827181,0.0179600884370566,0.0228034280368457,0.0200527992459661,0.0191036588426486,0.0195821439169754,0.021492622477767,0.0219082269207647,0.0220147689495208,0.0230717851502691,0.0185697318146738,0.0218568763220604,0.0216534328677457,0.019300893460743,0.0230459755134385,0.0217334854649331,0.0106980430968873,0.0233320049909619,0.0195134288629449,0.0237382931045256,0.0206658540318722,0.0167528266164053,0.0332711751419307,0.0166732809210323,0.0111052963611606,0.0309870890522169,0.019992735756259,0.0222582662935081,0.021937055026873,0.00513102725871851,0.0164405911634794,0.0197617312650341,0.016570239248041,0.0222230834366458,0.0218667308788256,0.0166485072379094,0.0210199995790906,0.0458093521129395,0.0494695965999172,0.0270803402855387,0.0105239691546608,0.0245922624550809,0.0151885989058065,0.0209300260072774,0.0206992389558808,0.0147315989612627,0.0164037176042067,0.0133594190552351,0.00752186253186237,0.0358042073274945,0.0197027561679361,0.00787787750580008,0.0308338962385668,0.0101492205954016,0.0192068595283814,0.0168290329190364,0.0198249125689923,0.0143335175533434,0.0259717388129166,0.0202301227008644,0.0380655912691157,0.0190147138770822,0.0214051464772386,0.329468023194688
0.021793961610843,0.0202160280018788,0.0234591446415465,0.0268981385786361,0.0270315850658073,0.0170902201422933,0.0315806514945379,0.0232969434916624,0.0161609043244152,0.0299768142908254,0.0445426722068646,0.0217028570336966,0.0245402994119097,0.021915345057985,0.0256412765976963,0.023345530524098,0.0234030345169934,0.0112432800392756,0.0241331510553592,0.0186687895190734,0.0194415247797446,0.0139082991174652,0.0170802765472439,0.00909628969491427,0.00846079930900029,0.0249097499081026,0.0284832696103134,0.0246736457152412,0.0196131307124478,0.0190832155007036,0.016907386623293,0.0246577804001111,0.0139290938151746,0.0219708519116116,0.0241058452674023,0.0217334415026137,0.017957819692355,0.0205408226587614,0.0396895353500584,0.0180202234074158,0.0240644599967329,0.0193188274775771,0.027942437304961,0.0246965598540616,0.0346982023979124,0.0268381304544967,0.0255283619681487,0.0182933382501721,0.0194213371568106,0.0261323677064519,0.0292238143803587,0.0137672556112939,0.0217879796942746,0.0255766003064309,0.0251254730472238,0.0266323977644877,0.024455984676982,0.0104073361002781,0.0254871009099184,0.0122853873134456,0.023754568820665,0.0126521482129674,0.0238573689382116,0.0271754667652193,0.019210722267995,0.0266729346535972,0.0231286953200884,0.0200496170107427,0.0216621436051289,0.0239353713363033,0.022485037571067,0.0099922281778874,0.0113544125573587,0.0253144885701073,0.0224676067550131,0.030697865098068,0.0224571870439889,0.0172613869306221,0.0234322387318761,0.0238490106469705,0.021965620800074,0.0220925040219929,0.0248970970570367,0.014063387630553,0.0240856752150693,0.0194611674399585,0.0247709135240949,0.0206063499524789,0.012719145534531,0.0430906744988618,0.00762282990671639,0.0145752391604555,0.0235785563682106,0.0235482936035902,0.0239035538741775,0.0253418219687357,0.00565959107877852,0.0180979373492906,0.0209370996822143,0.0178516946791476,0.0416673281099324,0.0247138003543268,0.0258081626593693,0.0090018832396226,0.0595660852422765,0.0465824333962602,0.024036599725214,0.00693345672396332,0.023948935767622,0.0211154847143954,0.0232874279542545,0.0256273325136252,0.0124008698564267,0.0172484129715057,0.013846960211963,0.0184748108932634,0.0348465315690565,0.0208290461657607,0.00958508547107497,0.0490924369785423,0.012056151454952,0.0220336411702927,0.017702091696158,0.0228740619995749,0.0150255791920281,0.0207178027278839,0.0239313346357749,0.0217572182454386,0.0242883928261327,0.0256450925405396,0.216758602337115
0.0232928192612229,0.0250504128034463,0.0248439529196289,0.0107757411533455,0.0227013454594874,0.0232340125237011,0.0243805027099661,0.023034750921323,0.0299276757219197,0.0219397362327408,0.0208895746792815,0.0276902822885606,0.0204057727635372,0.0229782352527097,0.0179926271728345,0.0240874058146418,0.00959569046090844,0.0115778162458636,0.011912353402333,0.0122277731761291,0.0253103822958328,0.0474817687979905,0.00418024782073604,0.00246196273751465,0.00262735656747768,0.0217536711778916,0.0237032855223054,0.0457451141568326,0.0214488430564873,0.0237310312834541,0.023425607621154,0.023681299541958,0.0137096391404391,0.0219919584495556,0.0136231444695728,0.0378245107246361,0.0208405820678868,0.0243812179687308,0.0126995013111751,0.0168812959488213,0.0302074770973634,0.0271365067479769,0.0293894026235299,0.0224696853285442,0.0340101219166459,0.0232994736004005,0.0154988330510293,0.0119586075775467,0.0282853034999001,0.0217095299958833,0.0235158202750394,0.0307567513351205,0.0327124830648426,0.0257944845727114,0.0202371025664667,0.0298043160131206,0.0206215323346517,0.0154975029587597,0.0827619339896277,0.0397290334912047,0.0291561963808591,0.0255791863481218,0.019255230756843,0.0410027997052983,0.00638608060251638,0.023047239082629,0.0229199064969115,0.0281859608835531,0.0207141682337997,0.0232561315642287,0.0204226247812996,0.0164530825703692,0.0330743489792671,0.0244293856499559,0.0199628936541472,0.0204229989119466,0.0232286439322356,0.14226554734245,0.0207984911862378,0.0218425302514594,0.02099721059466,0.0220257322480369,0.0268388273392738,0.0116279015268018,0.0230496907330966,0.0244633816215122,0.0239108194026129,0.0146671060127685,0.0588254368216471,0.0145859341397415,0.0242974919644662,0.0409002370248098,0.0193403852203268,0.0223150686783408,0.0229216170184642,0.0193598529586421,0.00447216386176447,0.013117059708302,0.0187681491867143,0.0167464638019365,0.021789802450166,0.0220946405044757,0.0208955465512922,0.0157005714972766,0.0100864056542755,0.0133601466846368,0.0456640631601176,0.0176278305236906,0.0383523086087427,0.0185692537129418,0.0141355079240897,0.027301348289293,0.0398707362215114,0.0306398998456228,0.0390803894016919,0.0240603857000628,0.0211948379424932,0.0190978455738263,0.0115342090268297,0.0183015532119232,0.0103244719370412,0.0169163445174556,0.0179975805538498,0.0192011874339261,0.0250877569826056,0.0324690678947478,0.022448837165765,0.0197752656994166,0.0202345739929431,0.0211343224599245,0.284573055780516
0.0235025249222693,0.0268070666206089,0.022694588420105,0.0126409284369361,0.0219676996993001,0.0328145097116912,0.0221575247899151,0.0258083169142762,0.0284888479850097,0.0204289208386936,0.0268297818678912,0.0335503766875696,0.0172425065668609,0.0226021970019693,0.0173260282040788,0.025297226425339,0.0132922877532593,0.0182803178327775,0.0155106417628572,0.0155559135008264,0.0292216086931678,0.0756495401846781,0.00602711311533238,0.00262102764479371,0.00229416206611901,0.0216988003283932,0.0230357950636648,0.0287773257186742,0.0220744734094028,0.0256307487565575,0.0254295284281541,0.0224245441814616,0.0118367783714143,0.0201211142572654,0.0172632725517864,0.0258058461021108,0.0154217665600426,0.020857922089957,0.0167400069360972,0.0173025966003551,0.03473494857512,0.0366356738161257,0.0320336726526825,0.0162640247689286,0.0279465076107915,0.0229155977191049,0.0153003329630673,0.0126967199769495,0.0281538806217917,0.0242711942241167,0.023647189329918,0.0253614244942283,0.0348218162690364,0.025485900974052,0.0227792284465923,0.033398754870597,0.0191026682583485,0.0196435970487594,0.07420614234874,0.0406453101399441,0.0290031619303962,0.0209396928423535,0.0191198867300726,0.0368834625010567,0.00372340828803837,0.0224313234658884,0.021942870482665,0.0327118640925031,0.0198965808773865,0.0225654752413519,0.0201449341234529,0.0199226868251797,0.0282355145890841,0.0249770278683739,0.0211497330873803,0.0216591246013587,0.0239854154973565,0.0328122761791863,0.0241260912306847,0.0223276223692365,0.019688660776946,0.0222747239000253,0.0256118635371636,0.0111199130270461,0.0240459660426108,0.0260452448233563,0.0216984946052538,0.01487344164039,0.0610592326305,0.016415358262902,0.0165703442065756,0.0549537038916049,0.0195540219865759,0.0228498709492129,0.0222260930254197,0.0177041298902267,0.00661427447596658,0.0160757868136298,0.0238133254030829,0.0250689015608338,0.022306350510304,0.0252615013101592,0.0174845659323363,0.0126725197829074,0.00710345815007275,0.0111785782294667,0.040640824215799,0.0221669649126176,0.0427709400700183,0.0185918889646867,0.0175134412493902,0.0250566182194898,0.029307698205786,0.0351270989389144,0.0362614528089452,0.0295782113357278,0.0209110596295809,0.0229715534324585,0.0120612957499137,0.0168355215645734,0.0112488102444917,0.016374360252168,0.0171705164598776,0.0192064372681488,0.0190019858133997,0.0314134973981705,0.0245139712671403,0.0204114989784136,0.019061293739253,0.0221158943556004,0.206130369187547
0.0231181445543883,0.0207891737944577,0.0219794280010333,0.00651376745647347,0.0222740690928312,0.0150105980966838,0.020473080448343,0.0173552675252204,0.0201343426168148,0.0326269399831979,0.0158891414023719,0.0198502515888272,0.0239821012009457,0.0208717656913064,0.0206105789036254,0.0196710610855766,0.01378059600073,0.0155668275217609,0.017641918893475,0.0163416456230037,0.0221921351777385,0.0192689229181509,0.0130973416070438,0.0358584285086099,0.0590257280681751,0.0193247042009064,0.0207738824377903,0.0180024814222599,0.0357593704464698,0.0185568595446111,0.0258935612410893,0.0213521312455044,0.0601345504524694,0.0307333384575111,0.0220503926356382,0.0164049373922,0.0326993724946505,0.0218998314407103,0.0120586549593742,0.0156431396342479,0.0188565080697398,0.0135635199798385,0.0150812155732438,0.0192403055449782,0.0176124157538606,0.0208805591113844,0.0167865837457127,0.0130874248675219,0.0126753408624736,0.0218183395299935,0.0178053282728066,0.0100225708199383,0.0125901661287036,0.0214132745218948,0.0195659825523135,0.0189906228540054,0.0199146843096216,0.0727692659036917,0.0158570733036356,0.0111600327238012,0.0206641965092923,0.0198323536507717,0.0236280117132187,0.0169176980022698,0.0504010321109874,0.0207732916806474,0.0209932316735877,0.0197899533276709,0.0189781216709438,0.0210778571878356,0.0209537753508658,0.0262884098171247,0.024739127815603,0.0217935768232601,0.0202740846012379,0.0202760666427593,0.0209768830379358,0.0107277418922123,0.0189710941587156,0.0206745314286908,0.0202027351954176,0.0200480338458088,0.0198280008467707,0.0113051301765816,0.0212475384671864,0.0208538816873059,0.0203411470181003,0.0256409169855859,0.0131948365701208,0.0100801200762507,0.0206469241980101,0.0218095215138944,0.0308516599169688,0.0209195640203907,0.0213134368911312,0.0235354359110589,0.21282960734513,0.0882965033909691,0.0527221958480141,0.019774189814765,0.0187411238009758,0.0205128293240568,0.0191662871100294,0.0247315613613322,0.0454606826617796,0.0347236312342314,0.01273388139748,0.0140525122220046,0.0110647958744034,0.0173841760105558,0.022801305957998,0.0186211885377769,0.00906692342520864,0.0124608005557748,0.00861825055918168,0.021915463551907,0.0192910057550962,0.0190477351092957,0.00808737891643334,0.0170540981247406,0.0460748044242262,0.0289113757831148,0.0385297818990648,0.017731427281511,0.0149226117095943,0.0182073980817652,0.0189532008124476,0.0187775443261951,0.0196214575231991,0.0205034022750997,0.288973627614537
0.0245733645360084,0.0217543569405895,0.0201744725575513,0.00767738844516495,0.0232573266954841,0.018682961702528,0.0213101125175833,0.0173213298465711,0.0151917909284079,0.0330445210741265,0.0197933918202665,0.0205620993878116,0.0182601949849278,0.020947167494185,0.0236412445825689,0.0191941441342512,0.0135506172045549,0.0130236005079396,0.0240548406955273,0.0154182040064439,0.0213328980178494,0.0147456568612614,0.00927010483430072,0.0533829542798311,0.0680400727864003,0.0189164405905653,0.0208770356474013,0.015784124165063,0.0373689429215002,0.0167885592467776,0.0214119720582989,0.0212319836074432,0.040944918291696,0.0283683298775686,0.0337268204321869,0.0169126689738237,0.0406516527763737,0.0232129326932337,0.0210553991265454,0.0224825518183836,0.0256036176873141,0.0138300705724581,0.01357813792131,0.0155453545443235,0.0147503083334821,0.0214302964794175,0.0232938457629728,0.013365548077316,0.0144955331059414,0.0214775924949986,0.0177470508100728,0.0097988982543447,0.0139005283802636,0.025325820684092,0.0193903505179048,0.0188686843451344,0.0387682897566253,0.088329548209019,0.0162299924946945,0.0168474295855236,0.0201187289629151,0.0166753848093615,0.0226867930228306,0.0106305480078337,0.0399879198533289,0.020692787231119,0.0215754799526791,0.0212739602032592,0.0265174802065304,0.0207436981902613,0.0266569355163871,0.029429286254049,0.0233605656806285,0.0218465582123893,0.0196218508530084,0.0244510350335862,0.0213528351526789,0.0117823467187993,0.0191458237659226,0.0204329862761412,0.0202503455405534,0.0202818392045472,0.0198864607465685,0.0112237701791528,0.0216502518329381,0.021644707025633,0.0203617395014805,0.0402914156020242,0.0139386691492939,0.0136886840324925,0.0171514144567165,0.0177937429179107,0.0382040120896115,0.0216511613623687,0.0215368382424853,0.0218001335639717,0.0837878833076213,0.0531742567058016,0.0425420214094164,0.0191970437402459,0.0189037242448946,0.0206726714240011,0.0299249769030828,0.0182389628666201,0.0530590908412407,0.0342573924700925,0.0144060206274995,0.0188142013310974,0.0119932049855086,0.0283865769316562,0.0302678945070973,0.0186211272673065,0.00954724294882042,0.0128420860653615,0.00880312871650656,0.0269761883933632,0.0164057429757453,0.018429114805093,0.00852719523629719,0.01817935323262,0.0232869682700135,0.029171398768028,0.0414241618471587,0.017199098602032,0.0152155864206677,0.0188979572265957,0.0207916162564992,0.0181497694298612,0.019327863178241,0.0234017216745078,0.239367947521834
0.0245552864911201,0.0210830627687613,0.0215199668866674,0.0492372297515068,0.0225480719780561,0.0415342260573427,0.0253733076064468,0.0387083790974506,0.0273366247004773,0.035069382316768,0.0256721442458539,0.0206553760715104,0.0262146278157025,0.0237917234379039,0.025617577612442,0.0230067855415589,0.0338500930772455,0.0132678568593351,0.0284024905083495,0.0286229336377767,0.0204396419490906,0.0189489135452037,0.0300608063298334,0.0505322833736017,0.0396095568135292,0.0226633791620995,0.0262117633360958,0.0187974373524425,0.0258892165277695,0.0233019663677276,0.0154155604591037,0.0266238673530883,0.0166695526924537,0.0247027390833086,0.0131433235998798,0.0267347324967793,0.0176482918552747,0.0245925030927397,0.0215724576618461,0.0270039511404703,0.023911218822467,0.0301635396758772,0.0274754551766488,0.0247899308188924,0.0245044932279841,0.0271996570397437,0.0126599272445158,0.0256271951671644,0.0177339648549663,0.0226352931767329,0.0319926648338937,0.0695707164783622,0.0231176385057737,0.0245452544933047,0.0305665266667792,0.0227285448712589,0.0202896122971039,0.0108002876591306,0.0230443973340524,0.022923424761035,0.0240991703257327,0.0127561259932139,0.0189390374323064,0.0118965761630383,0.00346449537980566,0.0236770152146689,0.0250444303235558,0.0193191257509817,0.0207612709358058,0.0267440772432192,0.0265782300861146,0.0122292685108966,0.0113714790094124,0.0218088763609326,0.0375856384141307,0.0226369392174546,0.0225836156569112,0.0129196094870577,0.0221384026386064,0.0247126792963982,0.0227746049460347,0.0313952484810755,0.0261932820542197,0.013716170568268,0.0277643737373861,0.0245703045873493,0.0277417442059081,0.0134894794837381,0.0144625579085465,0.0141358052249818,0.0157129713887198,0.0204694087383613,0.0267697490699537,0.0270807156908659,0.0260479846102401,0.0230015663900631,0.00542439168046119,0.0179801924140623,0.0254996290666491,0.0259672909857609,0.0262780300814951,0.0243607732003801,0.0192460542112006,0.00863035533110077,0.0107345437532554,0.0221261349755407,0.0178158865726733,0.0170959203483577,0.0239198056729415,0.018920641418956,0.0132094503301863,0.0252504112452148,0.0302564309340485,0.0257792661781053,0.0261486932081094,0.0361890534406793,0.0240138425639611,0.0310061549970386,0.0291475311622168,0.0208061034666815,0.0106042399433547,0.0199785843749215,0.0171160758322525,0.028933839823357,0.0168414653399949,0.0314079225733991,0.0241832227860217,0.0273681637975008,0.0279007653423349,0.027250637092616,0.35761409123645
0.0244975987137034,0.0237717628669389,0.0205576368395346,0.00826329512391752,0.0230472446290405,0.0280087398468112,0.0223080597558634,0.0329215696051297,0.0226128900671989,0.0322190710930456,0.0224651191840747,0.0218787337866451,0.03245391717265,0.0249433872732029,0.0192630617306116,0.0264139032576312,0.0456974785712567,0.0148718991648264,0.0342884004046107,0.0287932043751126,0.0214713593959063,0.0214780858061779,0.0491208493831839,0.0349863872072735,0.0182688034956714,0.0254660411023498,0.0256014831758285,0.0203148580310411,0.02253151412997,0.0266651413312967,0.0182177674037569,0.0263847278833006,0.0177852633570689,0.0231520611932025,0.0102678160219694,0.0248945564730667,0.0187192371097457,0.0228917707131191,0.012322564891811,0.0299741663560586,0.022783501533712,0.0305344464589232,0.0233422636269521,0.0285185541393582,0.0270906542053717,0.0244049448985765,0.0124044521747856,0.0272659890423532,0.0193543790879428,0.0269226587248013,0.0352425498325061,0.0504537893656192,0.0227700399898255,0.0223241204530743,0.0260838429305991,0.0239371716815663,0.0208579590949116,0.0104413217629777,0.0216902537584894,0.0191526320221204,0.025117610184887,0.0217957843259397,0.0214776093740832,0.0182448505406381,0.00487005615379362,0.0252880007501763,0.0233610622937231,0.0216210640533983,0.0212473863553927,0.0270383904704805,0.0242529257780304,0.0167738347914035,0.0152938012325816,0.0234169007253312,0.0213360167347271,0.0235493653795835,0.0224651654591783,0.0128166220025417,0.0245653193913164,0.0255124108090478,0.0227375488801301,0.0253790660576435,0.0267890903169074,0.0131633474508488,0.0240679014352264,0.0240924191985114,0.0325132846384297,0.0235944940211244,0.0150111235074704,0.0158943934023541,0.0173418256798832,0.0195989345368279,0.0190516200411349,0.0230606889192702,0.0282594570394144,0.0217515475604309,0.00618625146919971,0.0192728256301747,0.0265618977043537,0.0263586674071114,0.0289732333926291,0.0240540055688922,0.0193396437011115,0.0136604858653595,0.0148522343707504,0.0238018991687326,0.0194884612293817,0.016293272909676,0.0275617778870469,0.0189019236638198,0.013089513105622,0.0241028483065047,0.0153622572678575,0.0195626925909079,0.0172482085628737,0.0185377973514511,0.0248292873488935,0.0283104900835241,0.0207963928687077,0.0206409235176659,0.0111078867264887,0.0190680843614283,0.0183895454908923,0.0216884388007853,0.0184644859358776,0.0222303099475398,0.0248804814841096,0.0213356451947615,0.0223514730551372,0.0262401368209084,0.183712405487482
0.0263461488438389,0.0279340857243128,0.0321459280974653,0.0142255289622178,0.0223608045578129,0.0248503084928204,0.0254348761510436,0.0552727082907094,0.0303253846178427,0.0140350232174999,0.0173792820460854,0.0330353355139277,0.0310777815943327,0.0235470866427062,0.022231584993239,0.0265347295615226,0.0238659044297474,0.0129524608622073,0.02023525957036,0.0162384608630058,0.0181403492545527,0.0143262262663151,0.0232701198736124,0.0198749371919135,0.0305918605172425,0.0352946301942759,0.0241953168903743,0.0272438230635519,0.0215753160965369,0.0327771722032073,0.0186630999855712,0.0237646577852577,0.0178597780273833,0.0234578198409418,0.0126263043024853,0.0200926283113479,0.0255496576139958,0.023517622518749,0.0106222817542667,0.0149484351259073,0.0305979524210171,0.0401423900557904,0.015345947311053,0.0327966383907801,0.0431181695553846,0.0229730695800271,0.0133600168286089,0.0294958961733537,0.012247802589429,0.0221342276186674,0.0237519698163671,0.0102798994125343,0.0446299957293693,0.0244265319044251,0.0219506121537137,0.0255060966201712,0.0222323104306352,0.0108772117565847,0.0325597464211606,0.0235491617930614,0.0229389574480463,0.0135842224176049,0.0220214793340496,0.00822957014073652,0.0141232659829464,0.0230639010441095,0.0239557753588809,0.0299688648744505,0.0182111801574844,0.0241332234948984,0.0235961140090873,0.0115884277273535,0.0182973420671054,0.022713384422655,0.0270028779026435,0.0231423347230038,0.0228707098153708,0.0360082201133648,0.0229053194291495,0.0229151313215893,0.0207307463062928,0.0251594855105964,0.0225918957424248,0.0114952030986787,0.0225690616198919,0.0312154819094388,0.0218063346202189,0.0127034412238524,0.0180677773322143,0.0216039995220647,0.0199609970077507,0.0201734496443321,0.0170232276544954,0.0235267077060304,0.0243706260170782,0.0226946053607152,0.00515906099157136,0.0161532817432309,0.0201127406566822,0.0167706028342368,0.0225124140566175,0.0230832007231063,0.0179081932471986,0.00783963637682566,0.00249834146193951,0.0108277174662646,0.0166850239756273,0.0226009239161849,0.0302684095549264,0.0163932037649091,0.011754527455682,0.0264122836263163,0.0488072458363419,0.0409714842062188,0.0533817096940605,0.00492443731821377,0.0262664531613773,0.0202410311781472,0.00903424977015459,0.0217901285790372,0.0135657137220682,0.0195558823273837,0.0187108290263334,0.019520519749967,0.029014573930754,0.0353804252558804,0.0236038651705504,0.0287113272056534,0.0239784034559474,0.0240771898605873,0.27931160871203
0.023830219018217,0.0255210916200697,0.0310836654790104,0.0239058430641307,0.0216484362526282,0.0341637779677294,0.0240987456998116,0.0589295613742981,0.0270621982433428,0.0166592083349121,0.0267070568885015,0.0369843997713865,0.0314321253894831,0.0235324389013467,0.0217135335346653,0.027316578674114,0.0378692079893383,0.0519172734975739,0.0325957235395153,0.0224026047758749,0.0213061642460133,0.0290871280030842,0.0305775770059164,0.0480554493492525,0.0276091035189126,0.0267164493022362,0.023595252350663,0.0213914873918956,0.021313862060613,0.0325249994634979,0.0146123422587834,0.0233476070405248,0.0173988977819884,0.0256834650380764,0.0191899618630095,0.0257092407540562,0.021580990048734,0.0293003980475458,0.0158920471868926,0.0144253992004044,0.0319315260804627,0.0367310265035419,0.0121262974528788,0.0394097039323214,0.0312216533890405,0.0227268174769083,0.0134210978466504,0.0269884676068487,0.0140567976016258,0.0252876258099758,0.0252304397257984,0.0102527682475936,0.0432323455105938,0.0230646750602944,0.0214594479428895,0.0255528525854702,0.0199480785427478,0.0105712239818607,0.0404360794289856,0.0301624301100726,0.0272518429178733,0.0120494180736124,0.0388076361758799,0.00878801324521712,0.011464431644759,0.0235213280660914,0.0269140240605261,0.0291442349433962,0.0182645262193601,0.0245022526355421,0.0226503419027516,0.0130716239137184,0.0127811790157953,0.0209236274459721,0.0202734492997965,0.0249464280656797,0.0239294867556677,0.026000866743115,0.0215289558115045,0.0224159230416737,0.0199649829963998,0.0264371958381819,0.0247844078495888,0.011338038255939,0.0235794855970238,0.0286627291608264,0.0228480037370341,0.0145347424454724,0.0147905852827042,0.0243399316203408,0.030435761449348,0.032437295268666,0.0182141747956867,0.0247018155487125,0.0244007491525724,0.0206208551167331,0.00517368829113705,0.0176275799755132,0.0222549916803822,0.024146647928041,0.0314894079206386,0.0224420782154711,0.0189730397444853,0.00969129843542437,0.00295233779052268,0.0118427752993032,0.0145898500277433,0.0160670164480702,0.0353720241400654,0.0161784946267412,0.0158763923499981,0.0279030613239718,0.0269529234756367,0.03325557302362,0.0345121239191842,0.00459631085640895,0.0241072861483472,0.0233757813021769,0.0141528032304951,0.0184417282857648,0.0117870420541681,0.0207099955289844,0.0178627963358441,0.0194519678830206,0.0157922537470761,0.0234696599315689,0.0233658283310554,0.0190978215221282,0.0232412712656089,0.0238159987174233,0.195051151272763
